day,L,seed,chi,delta,g,M_tot,eta_M,omega_M,n_criminals,crimes_that_day,home_exits_that_day,inflow_that_day,balance_error,frac_exit_crime,frac_exit_home,mean_p_crime,mean_p_home,B_mean,B_std,H,f_hot_2,f_hot_3,B_q90_over_mean,B_q95_over_mean,B_q99_over_mean,Atilde_mean,Atilde_std,H_At,f_hotA_2,f_hotA_3,At_q90_over_mean,At_q95_over_mean,At_q99_over_mean,Gini_At,AtM_corr,M_mass_on_hotA10,deterrence_hotA,deterrence_mean,deterrence_hot,M_cv,MB_corr,M_mass_on_hot10,crime_entropy,Gini_B,Gini_M,stat_window,T_max,M_bar,M_final_sum,code_hash,wall_s
275.5,128,0,22.9376,0.0666666667,0.7,500.0,0.1,0.0666666667,177.24444444444444,21.055555555555557,11.96111111111111,32.87777777777778,0.0,0.637300133107997,0.36269986689200295,0.0011857002785801171,0.0006664444941520964,0.10645786726917311,0.15119161585137894,1.420361993432264,0.11291639539930555,0.052744547526041664,2.146916733547262,3.0783714854825943,5.911384084093712,0.07992277094032797,0.042926121815698604,0.5368044977979888,0.054021199544270836,0.010798475477430555,1.6412781038782662,2.045860310280159,3.0410516158996694,0.2507303712982518,0.7346483131418602,0.1352455162091197,0.39424556537387745,0.5009152417941963,0.38643134572705296,0.2085106628118397,0.8558640051487025,0.13860283984251695,2.0770475463584317,0.503154155342432,0.09684022343184231,185-365,365,0.030517578125,500.00000000010726,cf03fe577c,19.416
275.5,128,1,22.9376,0.0666666667,0.7,500.0,0.1,0.0666666667,179.42222222222222,21.194444444444443,12.2,33.41111111111111,0.0,0.6344915473753838,0.3655084526246162,0.0011783511693598463,0.0006664444941520964,0.10824593269150522,0.14886518447352112,1.375878010955498,0.10724656846788194,0.0485382080078125,2.0808196881097305,2.9599577678030906,5.755340614975132,0.08124928518413693,0.042677307891212705,0.5252931869433741,0.05116238064236111,0.010059271918402777,1.6159502706117743,2.0123781919098582,2.999777414373962,0.24516012534578233,0.7236645172757985,0.13262034780012982,0.40124520277704384,0.5004859323561317,0.39439177814675114,0.19886271404738073,0.851489109874021,0.1356063072377194,2.317315573909143,0.48561818557036407,0.09143292304837428,185-365,365,0.030517578125,500.00000000010783,cf03fe577c,18.664
275.5,128,2,22.9376,0.0666666667,0.7,500.0,0.1,0.0666666667,176.57222222222222,20.738888888888887,12.105555555555556,32.733333333333334,0.0,0.6313375142339835,0.36866248576601635,0.0011669910791866544,0.0006664444941520964,0.10707423495163344,0.14613879671896174,1.3638586596130229,0.10644666883680555,0.047150336371527775,2.0723118566640495,2.9241273517062143,5.599470581535393,0.08104947530497433,0.04185104267704911,0.5161085824980912,0.04926893446180555,0.009710015190972223,1.6080391093766786,1.9914634571135283,2.9705272105102143,0.23996466171417896,0.7216689200043801,0.13119753881623983,0.404700639865096,0.5000617018800134,0.3984071370031171,0.1889880744847058,0.8602125664623445,0.13400968590597323,2.209644815920651,0.4753826150168895,0.0850852055992083,185-365,365,0.030517578125,500.0000000001104,cf03fe577c,19.078
275.5,128,3,22.9376,0.0666666667,0.7,500.0,0.1,0.0666666667,176.82777777777778,21.35,11.633333333333333,32.833333333333336,0.0,0.6482167148159749,0.35178328518402513,0.0011990072003774182,0.0006664444941520963,0.10933407493224886,0.15196592430324693,1.3907167151005404,0.11145256890190972,0.051350233289930554,2.130234529484057,3.035728544378538,5.782325289714851,0.08147524457366402,0.04356225545914499,0.5346790395174079,0.05387742784288194,0.010554673936631944,1.641811404984666,2.042346083795626,3.027749619892811,0.25051146103825755,0.7339631802768483,0.13394935788816187,0.3973180628299071,0.5006852317254623,0.3906391632780491,0.202872060184654,0.8551865204766795,0.13689496875456447,2.2042250537933916,0.4949109894120516,0.09444744779109637,185-365,365,0.030517578125,500.0000000001068,cf03fe577c,19.801
275.5,128,4,22.9376,0.0666666667,0.7,500.0,0.1,0.0666666667,177.85555555555555,20.705555555555556,12.2,33.022222222222226,0.0,0.6266522556197563,0.3733477443802437,0.0011731520828036218,0.0006664444941520964,0.10689634083913116,0.14673516324509933,1.3725490993644096,0.10554267035590278,0.0477508544921875,2.06260982654199,2.937987551246815,5.740061821513506,0.08086441814827013,0.042324886279741424,0.5232179939100681,0.05019599066840278,0.010508897569444444,1.6048553401245713,2.001119986296701,3.022402212343716,0.24236877100988072,0.7214762622763345,0.13135217129888066,0.40431665850688586,0.5001700742919394,0.3981654741816944,0.19161535565576043,0.8553813138080245,0.13408064769383263,2.3909763629530443,0.4803256877111491,0.08713710522792906,185-365,365,0.030517578125,500.0000000001128,cf03fe577c,19.311
275.5,128,5,22.9376,0.0666666667,0.7,500.0,0.1,0.0666666667,178.23888888888888,20.22222222222222,12.327777777777778,32.66111111111111,0.0,0.623256483802099,0.37674351619790103,0.0011570510906725544,0.0006664444941520964,0.10423243594435792,0.1428492873907066,1.3709358372607388,0.10407918294270833,0.046950615776909725,2.045605421001173,2.9176619730666635,5.717024636810312,0.07982765511699846,0.04126696823142845,0.5168737684678816,0.04891798231336805,0.010160997178819445,1.5924565871600003,1.9879338976308107,3.00265207160177,0.2380807969964763,0.7164697076911902,0.13049111801716645,0.40690627208704605,0.5000639004194452,0.4005063934757626,0.18739937488775155,0.8448839307907892,0.13320589392953075,2.0487395892298457,0.4758353417149532,0.08579356274880487,185-365,365,0.030517578125,500.0000000001106,cf03fe577c,19.821
275.5,128,6,22.9376,0.0666666667,0.7,500.0,0.1,0.0666666667,177.53333333333333,21.116666666666667,11.894444444444444,33.02777777777778,0.0,0.637476112870534,0.36252388712946604,0.0011956207027066271,0.0006664444941520964,0.10784175822616532,0.14981052610208684,1.3881619539564516,0.10803392198350695,0.04946187337239583,2.0905914581611467,2.984107589843127,5.781006794089381,0.0809608257308795,0.04297978821979469,0.5305715252925134,0.05207621256510417,0.010815090603298612,1.620349622182285,2.0231615378992394,3.0412631433017903,0.24695550404691216,0.7198967692992361,0.13259694713218617,0.4010759583342303,0.5006240868102596,0.3943755498968219,0.2013121439315658,0.8455887732987382,0.13555213005314748,2.3068645165354855,0.48892858710972065,0.09395076551213973,185-365,365,0.030517578125,500.0000000001064,cf03fe577c,19.927
275.5,128,7,22.9376,0.0666666667,0.7,500.0,0.1,0.0666666667,176.64444444444445,21.927777777777777,11.922222222222222,33.53333333333333,0.0,0.6449348581912657,0.35506514180873433,0.001215162259744188,0.0006664444941520963,0.11183727017446726,0.1514882418554409,1.3542805749703744,0.10721469455295139,0.048046875,2.078437439375512,2.948562372124201,5.615237805008452,0.08301246163636343,0.04360927835114849,0.5252135789959723,0.05121120876736111,0.00995822482638889,1.619252447958649,2.0142737987173103,2.995289602225187,0.24521586707664575,0.7170314945992564,0.1321775308992088,0.40217593549110275,0.5003834386376661,0.39514732490271,0.19676936164182227,0.8526625296051039,0.13525583417401968,2.490585721646262,0.47892865983290056,0.09015411633772606,185-365,365,0.030517578125,500.00000000010675,cf03fe577c,20.463
275.5,128,8,22.9376,0.0666666667,0.7,500.0,0.1,0.0666666667,182.83333333333334,20.68888888888889,12.344444444444445,32.92777777777778,0.0,0.6240425069887787,0.37595749301122133,0.001160099339547454,0.0006664444941520964,0.1060373454852385,0.1455474808748424,1.3738501978938311,0.10781589084201389,0.048100111219618054,2.086338197671409,2.9505715695351586,5.702310046922115,0.08032558496098124,0.04191038786724085,0.5214882118826523,0.049881998697916666,0.010007052951388888,1.610349756567211,1.9984329576621747,2.9920586040755692,0.2427802940283611,0.7266836926096403,0.1321859696388406,0.402104498695767,0.5004365117057468,0.3956536524469825,0.19644680243062393,0.8468967470851322,0.134970683393872,2.398513357810545,0.4842369735881426,0.09171856455026227,185-365,365,0.030517578125,500.00000000010846,cf03fe577c,20.038
275.5,128,9,22.9376,0.0666666667,0.7,500.0,0.1,0.0666666667,180.30555555555554,21.788888888888888,12.066666666666666,33.78888888888889,0.0,0.6448574622646627,0.35514253773533727,0.0012096598309990156,0.0006664444941520964,0.1116638399913786,0.15044841200688425,1.3466285247276835,0.10803290473090278,0.04746195475260417,2.0866454450567433,2.9338462863917956,5.620198183087402,0.08291495644392356,0.04358960041877712,0.5255063895858891,0.05084058973524305,0.01003078884548611,1.623107565157177,2.009524226447854,2.991218726464313,0.24595323566836796,0.7286252891845044,0.13221740162952536,0.40206581759485915,0.5003295229016604,0.3955350300715017,0.19456713869648418,0.8563437392100127,0.1350669663050481,2.211635023294522,0.4800107953278145,0.08926708035648909,185-365,365,0.030517578125,500.0000000001055,cf03fe577c,19.671
275.5,128,10,22.9376,0.0666666667,0.7,500.0,0.1,0.0666666667,176.95555555555555,21.1,11.63888888888889,32.6,0.0,0.6442878635104703,0.3557121364895298,0.001194232829223213,0.0006664444941520964,0.10791142141740863,0.14960406586095756,1.3852537250241495,0.10881483289930556,0.04949171278211806,2.0986335236374485,2.986258181809241,5.760857058802046,0.08100410155443602,0.04300831244742553,0.5308188636062607,0.05227864583333333,0.010516696506076388,1.6276454353281313,2.025751973938826,3.0200356590328976,0.2480855791821667,0.7212470115314292,0.13263213220821118,0.4010755227892356,0.5006188640035016,0.39442700866412095,0.20084776446715844,0.8443637405736281,0.13553775323642508,2.3494049178187164,0.4904419402478134,0.09411181031457275,185-365,365,0.030517578125,500.0000000001085,cf03fe577c,20.166
275.5,128,11,22.9376,0.0666666667,0.7,500.0,0.1,0.0666666667,173.23333333333332,21.016666666666666,11.755555555555556,32.772222222222226,0.0,0.6400969734778753,0.35990302652212464,0.0011733290619037624,0.0006664444941520964,0.10775756986094555,0.14545947445820953,1.3489538512474657,0.10583597819010417,0.04654744466145833,2.0630810936726207,2.906168641354323,5.591607250785426,0.08135680863319855,0.04242688647066181,0.5212027676162132,0.04925198025173611,0.010079277886284722,1.6034916475948895,1.9911925488665534,2.997281039698137,0.24311861993190864,0.7191491272861172,0.13057770064585972,0.4062865639930476,0.5001880990537254,0.4000038743167466,0.1909588299409714,0.8470522094364766,0.1333097184311488,2.3596754679812686,0.4778708178606621,0.08857242611027585,185-365,365,0.030517578125,500.0000000001109,cf03fe577c,20.557
275.5,128,12,22.9376,0.0666666667,0.7,500.0,0.1,0.0666666667,179.49444444444444,21.405555555555555,11.522222222222222,33.08888888888889,0.0,0.650147378521865,0.34985262147813506,0.0011924558906772327,0.0006664444941520964,0.10982426811464203,0.14662818445012396,1.3336798753341175,0.10620897081163194,0.04577094184027778,2.065248588361297,2.885225829942394,5.537834719550988,0.0822917271401232,0.04259734586654642,0.5173560307219508,0.04902377658420139,0.009639485677083334,1.609778928240659,1.9876405683945961,2.968684252016381,0.24201879231481144,0.7154915509083994,0.13075950502678452,0.4058124482196733,0.5002984461581295,0.39938931064441396,0.1935602254549192,0.8448954176173837,0.13356901831200557,2.458540100535168,0.4737148587757157,0.09041699522006018,185-365,365,0.030517578125,500.00000000010516,cf03fe577c,20.579
275.5,128,13,22.9376,0.0666666667,0.7,500.0,0.1,0.0666666667,181.05,20.77777777777778,12.15,32.94444444444444,0.0,0.6301322814876517,0.36986771851234834,0.0011769759042885215,0.0006664444941520964,0.10740323807661525,0.14669495842799457,1.3656467995545243,0.10826076931423612,0.04840664333767361,2.088996536004152,2.957555323864694,5.679470774621516,0.08096810648133952,0.042658225529838015,0.5266832799883597,0.05105624728732639,0.010197279188368056,1.6166594576981015,2.012095502240968,3.0060920484145854,0.24585559118519149,0.7327506731564705,0.13185710861287833,0.4026989699213745,0.5003290502949349,0.3967316643209253,0.19406166066078864,0.8533842042617503,0.13450291757710758,2.32640952380616,0.48574109664871673,0.09049526010887676,185-365,365,0.030517578125,500.0000000001095,cf03fe577c,19.549
275.5,128,14,22.9376,0.0666666667,0.7,500.0,0.1,0.0666666667,174.55555555555554,21.3,11.761111111111111,33.06111111111111,0.0,0.6432497503471101,0.35675024965289004,0.0011804646444509947,0.0006664444941520964,0.10867969245389077,0.148437821251941,1.365520096543329,0.10673895941840278,0.047276814778645836,2.0728518199633506,2.9263508125450697,5.66149155313799,0.08153709421865364,0.04253067152995132,0.521374943358867,0.04959920247395833,0.009925672743055556,1.6122926981439498,1.9955249911811683,2.985647627429128,0.2443216413910196,0.7231760556299457,0.13211099632929946,0.40246112565145453,0.500379088161944,0.39565625507774643,0.19661058724808944,0.8561650270720648,0.13511100523971875,2.1885405196592678,0.4822425473444083,0.08988190363219149,185-365,365,0.030517578125,500.00000000010584,cf03fe577c,20.675
275.5,128,0,27.8528,0.0666666667,0.85,500.0,0.1,0.0666666667,202.28333333333333,18.855555555555554,13.21111111111111,32.31666666666667,0.0,0.5885082262620397,0.4114917737379604,0.000931269324924157,0.0006664444941520963,0.09688177243447747,0.13083999968521368,1.3496386608341164,0.10092569986979166,0.04213290744357639,2.009278905347455,2.7857600548154404,5.421109218875245,0.07034110178946938,0.03043023480361423,0.4323602693009835,0.03377719455295139,0.005155097113715278,1.5029687145438344,1.8116498526200493,2.647300479229584,0.20423027439584232,0.6852768032231377,0.12674940959405825,0.34614251717707567,0.4311657745879662,0.3382868562855494,0.1765347451516209,0.8443769692408776,0.13005538789205376,2.3752269968178497,0.4614404681649351,0.07997434158948918,185-365,365,0.030517578125,500.00000000011687,cf03fe577c,19.677
275.5,128,1,27.8528,0.0666666667,0.85,500.0,0.1,0.0666666667,200.23888888888888,19.572222222222223,13.177777777777777,32.77777777777778,0.0,0.5981764891896031,0.40182351081039686,0.0009561041092846365,0.0006664444941520964,0.1004076630199446,0.13405939007548018,1.3349207375359236,0.09958902994791667,0.04264865451388889,1.9969781556113624,2.7957395786333774,5.452635830316764,0.07178357991582691,0.03141001026766645,0.43745036959297545,0.03540988498263889,0.005369398328993056,1.5096007038409573,1.8311491052964604,2.673104189786777,0.20542525963706,0.6909439095585139,0.12673113470484282,0.3461278531177053,0.4309713100701943,0.33908863252814997,0.17310427935241543,0.852539824611551,0.1297864637633159,2.340599803028933,0.4567142033225651,0.07685272480949167,185-365,365,0.030517578125,500.0000000001148,cf03fe577c,19.583
275.5,128,2,27.8528,0.0666666667,0.85,500.0,0.1,0.0666666667,201.8,19.8,13.55,33.41111111111111,0.0,0.5943748064110995,0.40562519358890053,0.0009608043331480597,0.0006664444941520964,0.10091995779375575,0.13264963752249048,1.3153139718113604,0.09893222384982639,0.04182773166232639,1.990347099322214,2.7739297850906417,5.3724243912257785,0.07206486030204466,0.031463451442422276,0.43669531671287565,0.034886678059895836,0.005297173394097222,1.5060212263837716,1.8257144360501318,2.664056237691973,0.20548996023630517,0.6787398101730192,0.12605094633619843,0.34808962429846707,0.43109995796882083,0.340577011655107,0.17384652095223008,0.8357686415929915,0.12918602569006693,1.7056519884663974,0.4543412277512423,0.07962592573329888,185-365,365,0.030517578125,500.0000000001152,cf03fe577c,19.921
275.5,128,3,27.8528,0.0666666667,0.85,500.0,0.1,0.0666666667,199.51111111111112,18.65,13.155555555555555,31.966666666666665,0.0,0.5885549835039492,0.4114450164960508,0.0009388353799673063,0.0006664444941520963,0.09617030671717891,0.1321572972219128,1.374256130330153,0.10667826334635416,0.04491475423177083,2.0678793878053434,2.8669334418105,5.468647227316614,0.06986778471146536,0.030979371095022933,0.44322636488853445,0.03551873101128472,0.005452813042534722,1.5274893776407787,1.8385547352858382,2.6740548603022014,0.20974999860094465,0.6884663979785585,0.1273766172784153,0.3441749395755598,0.4314289648852958,0.33597206300524246,0.18089643010505416,0.837787640948783,0.1308328213787933,2.2503965031767685,0.47455710314313154,0.0839694397611303,185-365,365,0.030517578125,500.00000000011835,cf03fe577c,19.905
275.5,128,4,27.8528,0.0666666667,0.85,500.0,0.1,0.0666666667,202.20555555555555,19.0,13.955555555555556,32.955555555555556,0.0,0.5762902553365259,0.4237097446634741,0.0009523677776900885,0.0006664444941520964,0.09770558371136004,0.13043896826373474,1.3342648038518146,0.09985622829861111,0.04221394856770833,2.000062533489192,2.787288646928879,5.372411407607025,0.07085426023649284,0.03083714745010563,0.4350482135749063,0.03456386990017361,0.005308702256944444,1.5050331717712866,1.8212235158411185,2.6576440893867863,0.20421997964033503,0.6748850107928911,0.1256950189722308,0.34874087649587165,0.4308988289836454,0.3417288001587517,0.1716326887669744,0.8467828504021649,0.12877486593191237,1.8953522600029291,0.4562515573001996,0.07667300649666824,185-365,365,0.030517578125,500.0000000001161,cf03fe577c,19.947
275.5,128,5,27.8528,0.0666666667,0.85,500.0,0.1,0.0666666667,203.2888888888889,19.05,13.555555555555555,32.833333333333336,0.0,0.5863302953033931,0.4136697046966069,0.0009401963569374107,0.0006664444941520963,0.09723307212997936,0.1331364885826509,1.3700386061398229,0.1033416748046875,0.04497477213541667,2.036662030631415,2.860313776027868,5.548407817500706,0.07038805794748088,0.031046568792865544,0.44098006510761506,0.03615010579427083,0.005521647135416667,1.5185660863020802,1.8416686477194302,2.686778045798162,0.20671824262319943,0.6848509243355168,0.1273970144982702,0.3442753902632218,0.43121049183448906,0.33665933220630107,0.17736252370814132,0.8443754942690316,0.13063875924631,2.2049439139370537,0.467062603886932,0.08033557963051835,185-365,365,0.030517578125,500.0000000001156,cf03fe577c,20.285
