day,L,seed,chi,delta,g,M_tot,eta_M,omega_M,n_criminals,crimes_that_day,home_exits_that_day,inflow_that_day,balance_error,frac_exit_crime,frac_exit_home,mean_p_crime,mean_p_home,B_mean,B_std,H,f_hot_2,f_hot_3,B_q90_over_mean,B_q95_over_mean,B_q99_over_mean,Atilde_mean,deterrence_mean,deterrence_hot,M_cv,MB_corr,M_mass_on_hot10,crime_entropy,Gini_B,Gini_M,stat_window,T_max,M_bar,M_final_sum,code_hash,wall_s
275.5,128,7,27.8528,0.0666666667,0.85,500.0,0.1,0.0666666667,200.56666666666666,18.644444444444446,13.805555555555555,32.327777777777776,0.0,0.5730816709510983,0.4269183290489017,0.0009313759954615319,0.0006664444941520964,0.09545180637346881,0.12875441852338002,1.349455397353693,0.1007659912109375,0.04294942220052083,2.0091469598170244,2.8065785727926595,5.46079359884577,0.06987169646335724,0.43114672972382756,0.3397897842050811,0.174575558291365,0.8291806615302079,0.12945743111306335,1.7176875731917316,0.4607092743047439,0.08022640385899982,185-365,365,0.030517578125,500.00000000011835,fb4ecf2f5c,17.409
275.5,128,0,32.768,0.0666666667,1.0,500.0,0.1,0.0666666667,228.74444444444444,17.377777777777776,15.21111111111111,32.63333333333333,0.0,0.5346379417284473,0.46536205827155264,0.0007744327855141822,0.0006664444941520964,0.08888426542524624,0.11956713746827398,1.345480550045893,0.09463941786024306,0.03890279134114583,1.947800806931092,2.690496534289877,5.265974392809862,0.06264617694577987,0.37137753620600517,0.2911081175113874,0.15968316031683388,0.8331601309127024,0.12586831340067153,2.2838643893122077,0.4431471693773364,0.07081654968998195,185-365,365,0.030517578125,500.0000000001256,fb4ecf2f5c,18.334
275.5,128,1,32.768,0.0666666667,1.0,500.0,0.1,0.0666666667,228.71666666666667,18.305555555555557,15.177777777777777,33.422222222222224,0.0,0.547209941255055,0.452790058744945,0.0007948083877696813,0.0006664444941520964,0.09305002361301998,0.12336744501745957,1.3254421880408782,0.09520161946614583,0.03852267795138889,1.9537790496577085,2.6840329661444193,5.200193552389197,0.06397079392909236,0.3716198208369393,0.28996877943262434,0.16540314256256597,0.8341365186395453,0.12636527649603874,2.4652959019265337,0.4432227756726219,0.07342833404218249,185-365,365,0.030517578125,500.00000000012056,fb4ecf2f5c,18.238
275.5,128,2,32.768,0.0666666667,1.0,500.0,0.1,0.0666666667,225.1,18.13888888888889,15.011111111111111,33.25555555555555,0.0,0.5463578695208743,0.45364213047912566,0.0007949569309134689,0.0006664444941520964,0.09251448510156324,0.12074015478212219,1.3049183089210974,0.0928531222873264,0.03807101779513889,1.92934281874228,2.6626683275219962,5.206220845677786,0.06392441319752007,0.37135385372144,0.29103149740375533,0.1579606710317353,0.8354296498564113,0.12589448364495714,2.243381361878874,0.4348421486499965,0.07013280538948585,185-365,365,0.030517578125,500.0000000001203,fb4ecf2f5c,19.099
275.5,128,3,32.768,0.0666666667,1.0,500.0,0.1,0.0666666667,225.18333333333334,17.755555555555556,14.772222222222222,32.63333333333333,0.0,0.5432770036023813,0.4567229963976187,0.0007831165530973993,0.0006664444941520964,0.08992225991260329,0.12069696760666251,1.3430600249649294,0.09422336154513888,0.03876274956597222,1.9431795094400972,2.685401617729843,5.243839271231195,0.06300821701840875,0.3713169617455568,0.291261993290575,0.15877324796409242,0.8385231299425808,0.12589366776042904,2.1743013204940858,0.44096592134762097,0.06933636718367456,185-365,365,0.030517578125,500.00000000012153,fb4ecf2f5c,18.627
275.5,128,4,32.768,0.0666666667,1.0,500.0,0.1,0.0666666667,222.65555555555557,18.17222222222222,14.561111111111112,32.7,0.0,0.5561997879121147,0.44380021208788545,0.0007952275316075665,0.0006664444941520964,0.09293233765341144,0.12224372654756349,1.316918099345509,0.09393039279513889,0.03782484266493055,1.9423513627376034,2.663897644855567,5.2010485086626055,0.06397487595264967,0.37155403155406347,0.2901330013741619,0.16209306963148992,0.8305444542595558,0.12622545679732375,2.3072074252820056,0.43964761071870445,0.07297058480965593,185-365,365,0.030517578125,500.0000000001236,fb4ecf2f5c,19.63
275.5,128,5,32.768,0.0666666667,1.0,500.0,0.1,0.0666666667,221.22222222222223,18.07777777777778,14.911111111111111,33.0,0.0,0.5469252475931302,0.4530747524068698,0.0007961802029048957,0.0006664444941520964,0.09254236536804715,0.12471110846370735,1.3474251689746402,0.09898613823784722,0.04108445909288194,1.9902459336744276,2.754419502831716,5.3450046211727065,0.06359975510333847,0.37182151815870396,0.2857054977099484,0.16796906187522004,0.8350128768189589,0.1278674989712611,2.4049587419982466,0.4545506799720736,0.07582507030919687,185-365,365,0.030517578125,500.00000000012193,fb4ecf2f5c,20.147
275.5,128,6,32.768,0.0666666667,1.0,500.0,0.1,0.0666666667,226.56666666666666,17.355555555555554,14.983333333333333,32.355555555555554,0.0,0.5362600771925349,0.46373992280746507,0.0007767862992259084,0.0006664444941520964,0.08907911901295403,0.11956709758645376,1.3434959614861095,0.09444207085503473,0.03849453396267361,1.9451318365173274,2.6792843644127213,5.195164674050061,0.06270836888680105,0.37150523914219646,0.29157394743919485,0.16244705072022514,0.8310983859807594,0.125771620891314,2.2080644317004396,0.44209164492810105,0.07223332207509027,185-365,365,0.030517578125,500.00000000012517,fb4ecf2f5c,19.962
275.5,128,7,32.768,0.0666666667,1.0,500.0,0.1,0.0666666667,229.55555555555554,18.0,14.772222222222222,32.61666666666667,0.0,0.546420340723254,0.45357965927674604,0.0007958395826052126,0.0006664444941520964,0.0915957439667884,0.12106495531732109,1.3218187183447794,0.09259304470486111,0.03923373752170139,1.9253657766920078,2.686931508413799,5.329153193027792,0.06360373880316837,0.37134063535479683,0.29215544882413746,0.15659668492518553,0.8227540632263776,0.12550980807071638,1.6872217379909096,0.4379105653860553,0.07023925698467277,185-365,365,0.030517578125,500.00000000012363,fb4ecf2f5c,17.342
275.5,128,0,39.3216,0.0666666667,1.2,500.0,0.1,0.0666666667,250.4611111111111,15.666666666666666,16.788888888888888,32.48888888888889,0.0,0.48457062151934516,0.5154293784806547,0.0006391674335358827,0.0006664444941520964,0.07990219469225622,0.1085314448190847,1.357963734436197,0.09142252604166666,0.037235853407118054,1.9151115279849837,2.631851729563033,5.1680957700449195,0.05491395596938257,0.30427467337001685,0.23737987013680556,0.14133735175335896,0.8311949790480362,0.12223525631142243,1.9706465195489733,0.4319812235925337,0.06045343656225894,185-365,365,0.030517578125,500.00000000013097,fb4ecf2f5c,17.339
275.5,128,1,39.3216,0.0666666667,1.2,500.0,0.1,0.0666666667,246.63888888888889,15.733333333333333,16.844444444444445,32.72222222222222,0.0,0.4834003020645434,0.5165996979354566,0.0006394608850680944,0.0006664444941520964,0.08143911391289299,0.10811796987764064,1.330140161701135,0.08863118489583334,0.035221693250868054,1.8924297031922568,2.5786182044839063,5.070326919918724,0.055364893898523004,0.3045226734253425,0.23705494804461485,0.14490161194228987,0.8165131993564538,0.12238434163880103,1.6535551113132745,0.424679500624678,0.06394486767684016,185-365,365,0.030517578125,500.0000000001346,fb4ecf2f5c,18.1
275.5,128,2,39.3216,0.0666666667,1.2,500.0,0.1,0.0666666667,255.9777777777778,15.627777777777778,17.033333333333335,32.91111111111111,0.0,0.4790275578782214,0.5209724421217786,0.0006368366813873182,0.0006664444941520964,0.07993317528493774,0.10706663863080747,1.3400929590727053,0.09082539876302083,0.036528523763020834,1.9111998199423301,2.6186379395581514,5.1285651519753985,0.05489763029974306,0.30462085826805807,0.23757432633833883,0.14430453740422364,0.8039951049268482,0.12206633580296944,1.5539272907587578,0.43252485194051504,0.06573807873017534,185-365,365,0.030517578125,500.00000000013665,fb4ecf2f5c,18.486
275.5,128,3,39.3216,0.0666666667,1.2,500.0,0.1,0.0666666667,254.1611111111111,16.844444444444445,16.344444444444445,33.15,0.0,0.507937888982203,0.49206211101779684,0.0006551484760752533,0.0006664444941520964,0.08521538725917427,0.11080062515443564,1.3007048787253817,0.08846062554253473,0.03496432834201389,1.8894767928074625,2.5725404125186557,5.006447264394733,0.056399777796535745,0.3044459902156218,0.23700060568130926,0.14437437038254292,0.827395261692479,0.12235208692994408,1.789876454118202,0.42267302723464145,0.06300533435573773,185-365,365,0.030517578125,500.000000000127,fb4ecf2f5c,20.561
275.5,128,4,39.3216,0.0666666667,1.2,500.0,0.1,0.0666666667,249.61666666666667,15.972222222222221,16.644444444444446,32.516666666666666,0.0,0.49014027698506357,0.5098597230149364,0.0006426223738896594,0.0006664444941520964,0.08155859775061057,0.10965085812546439,1.3445773856515562,0.09160970052083334,0.03604363335503472,1.9199739059833845,2.6106724658665454,5.086516350831405,0.05529240611812318,0.3045765567289159,0.235605416805038,0.1451812231135779,0.8235261693791448,0.12287286462508232,1.5391471200888267,0.4319367583611919,0.0643084634460542,185-365,365,0.030517578125,500.0000000001311,fb4ecf2f5c,18.785
275.5,128,5,39.3216,0.0666666667,1.2,500.0,0.1,0.0666666667,246.15555555555557,16.044444444444444,16.505555555555556,32.61666666666667,0.0,0.4898214971383057,0.5101785028616945,0.0006429037146748297,0.0006664444941520964,0.08145072883976114,0.1105777239513127,1.357669950186616,0.09264458550347222,0.037432861328125,1.9288373671828436,2.6465938707385446,5.178151049575332,0.0552012130267635,0.30474684407173414,0.23411685316619257,0.14935999373111342,0.8195078835662012,0.1234918451731483,2.1350273023148665,0.4362380839045012,0.06634716921803566,185-365,365,0.030517578125,500.00000000013256,fb4ecf2f5c,19.192
275.5,128,6,39.3216,0.0666666667,1.2,500.0,0.1,0.0666666667,249.17777777777778,15.727777777777778,16.516666666666666,32.41111111111111,0.0,0.48914254341477315,0.5108574565852267,0.0006397048699837988,0.0006664444941520964,0.08080550699849305,0.10839740646860696,1.3414492828555022,0.08785569932725694,0.034874810112847224,1.883007803457038,2.568757231499421,5.054366221610239,0.05520828055441691,0.30446588292162985,0.23790944888659663,0.14508553352261433,0.8177264647829895,0.12208962776710153,2.164592732256657,0.4243109950160933,0.06330416309168257,185-365,365,0.030517578125,500.0000000001344,fb4ecf2f5c,18.843
275.5,128,7,39.3216,0.0666666667,1.2,500.0,0.1,0.0666666667,254.87222222222223,16.75,16.755555555555556,33.333333333333336,0.0,0.49944249501427673,0.5005575049857233,0.0006543663301852321,0.0006664444941520964,0.08582132788062267,0.11313204460752183,1.3179733227807695,0.08965623643663194,0.0349578857421875,1.903134698874827,2.581691169777904,4.971869383183989,0.05650647588318566,0.3046893285301332,0.23586245705505826,0.14939503391125017,0.8214469714240871,0.12292452402094707,1.975493862477636,0.4237535780549316,0.06546612060772872,185-365,365,0.030517578125,500.00000000012824,fb4ecf2f5c,18.985
275.5,128,0,49.152,0.0666666667,1.5,500.0,0.1,0.0666666667,273.03333333333336,14.2,18.372222222222224,32.62222222222222,0.0,0.4349212643921397,0.5650787356078604,0.000517551604809077,0.0006664444941520964,0.07277615078145418,0.09796061499811702,1.3450193254493312,0.08337639702690972,0.03254869249131945,1.8422527444635528,2.4995422023750473,4.920342970857441,0.04789326791698322,0.22587599589918952,0.17398051986752142,0.1280527938852114,0.8261768837406973,0.11893996463856192,1.9394488501347735,0.4115138619661309,0.05336408788392494,185-365,365,0.030517578125,500.00000000014336,fb4ecf2f5c,17.662
275.5,128,1,49.152,0.0666666667,1.5,500.0,0.1,0.0666666667,273.30555555555554,14.25,17.905555555555555,32.294444444444444,0.0,0.4436104290049107,0.5563895709950893,0.000518907867383783,0.0006664444941520964,0.07313150918652664,0.0982274574091393,1.3424833710906263,0.084832763671875,0.03304070366753472,1.854085438891592,2.5198461198392694,4.903477211488544,0.04795048035368613,0.22595161355367008,0.17228707709098956,0.12898792970197923,0.8262491424885294,0.11966130017214126,1.9548889713332496,0.40933917786345997,0.0539185353035534,185-365,365,0.030517578125,500.0000000001435,fb4ecf2f5c,19.184
275.5,128,2,49.152,0.0666666667,1.5,500.0,0.1,0.0666666667,289.31111111111113,14.277777777777779,19.366666666666667,33.81666666666667,0.0,0.42248354918652464,0.5775164508134754,0.0005196742677850528,0.0006664444941520964,0.07337532232347191,0.0990906361127156,1.3513836385701767,0.08633524576822917,0.03316006130642361,1.8712969453263604,2.531094018790803,4.912362211449025,0.04795587230090622,0.22610663237787507,0.17222033420934466,0.1321580882333745,0.8195100449809246,0.11967988902024485,2.2413339751847974,0.4173275738072334,0.05625945722671669,185-365,365,0.030517578125,500.00000000014336,fb4ecf2f5c,19.552
275.5,128,3,49.152,0.0666666667,1.5,500.0,0.1,0.0666666667,272.64444444444445,14.25,18.405555555555555,32.75555555555555,0.0,0.4371054484213869,0.5628945515786131,0.000519018089147576,0.0006664444941520964,0.0725985996830292,0.09881771596885931,1.361740333259084,0.08451063368055556,0.03297695583767361,1.8503301970104178,2.5152966952035496,4.940839560971765,0.04785333206364929,0.2257996239525476,0.17449625397092103,0.12586545680317657,0.8263213270167988,0.11871099317017207,1.9732869295521664,0.41392534401059794,0.05244049093974849,185-365,365,0.030517578125,500.0000000001428,fb4ecf2f5c,19.655
275.5,128,4,49.152,0.0666666667,1.5,500.0,0.1,0.0666666667,276.97777777777776,14.633333333333333,18.294444444444444,33.2,0.0,0.4424772672460582,0.5575227327539418,0.0005252131995137081,0.0006664444941520964,0.07559980554079235,0.10119025512784979,1.33859673114524,0.08327874077690972,0.03306376139322917,1.8380855634227837,2.5086992892736664,4.954012549124878,0.04844414663840869,0.2258405479104809,0.1729857153320663,0.12851227334725426,0.8372521273423884,0.11946079286571452,2.0255325868880827,0.40995711822535175,0.05223008108798116,185-365,365,0.030517578125,500.000000000142,fb4ecf2f5c,18.406
275.5,128,5,49.152,0.0666666667,1.5,500.0,0.1,0.0666666667,275.0388888888889,14.344444444444445,18.738888888888887,33.21666666666667,0.0,0.4324285962976748,0.5675714037023252,0.0005182953560882312,0.0006664444941520964,0.07241345378600707,0.09785434322394183,1.3518028500006734,0.08522508409288194,0.03315565321180555,1.8595737383505264,2.5212961242339196,4.932853802450985,0.047810349580817764,0.2259405437697477,0.17368174816598594,0.12768443347625394,0.815154898963878,0.11905669107968618,2.2353870175616213,0.4146296822068118,0.05426955253289346,185-365,365,0.030517578125,500.0000000001426,fb4ecf2f5c,18.338
275.5,128,6,49.152,0.0666666667,1.5,500.0,0.1,0.0666666667,277.6388888888889,13.894444444444444,18.333333333333332,32.37222222222222,0.0,0.4344868264792145,0.5655131735207857,0.0005144097962994765,0.0006664444941520963,0.07113983402112214,0.09770110686805875,1.3726898710807023,0.08640679253472222,0.03445807562934028,1.8647848480725324,2.555520092449482,5.013085256542633,0.04749782566287002,0.22594783433544868,0.17262798439322274,0.1281002868324496,0.8241204565226121,0.11949292514385748,1.645263404950338,0.4194046405685215,0.05417649520783077,185-365,365,0.030517578125,500.0000000001443,fb4ecf2f5c,17.741
275.5,128,7,49.152,0.0666666667,1.5,500.0,0.1,0.0666666667,278.1166666666667,14.483333333333333,18.61111111111111,33.0,0.0,0.4370206587255241,0.5629793412744759,0.0005215714279525304,0.0006664444941520964,0.07418899318150991,0.09931491008444825,1.338121914887379,0.08310580783420139,0.03169420030381945,1.8402141487783459,2.4822376092696135,4.811513066719881,0.048178474859251294,0.22606214936088598,0.17402803757517127,0.13209087699254313,0.8180778760899102,0.11901939677353211,2.270119078715783,0.40881762809200395,0.055588073573461884,185-365,365,0.030517578125,500.00000000014217,fb4ecf2f5c,21.559
275.5,128,0,98.304,0.0666666667,3.0,500.0,0.1,0.0666666667,324.8,11.255555555555556,22.2,33.455555555555556,0.0,0.33629764108773486,0.6637023589122651,0.00035955862871105344,0.0006664444941520964,0.057509467376657616,0.08273177243076879,1.4394667209013732,0.07600809733072916,0.028917439778645835,1.7633299683350012,2.398267397962572,4.773128333964373,0.03584724131527305,0.05110242162038403,0.035447182739791264,0.10485017856391354,0.8234548018636167,0.11404651255796104,1.6873882520384238,0.39072108776536174,0.039497527750109,185-365,365,0.030517578125,500.0000000001672,fb4ecf2f5c,19.61
275.5,128,1,98.304,0.0666666667,3.0,500.0,0.1,0.0666666667,330.05,11.75,21.433333333333334,32.85,0.0,0.35442626328788207,0.6455737367121178,0.0003607423540914016,0.0006664444941520964,0.06014328483461292,0.08220865539190501,1.3662296423367877,0.07513393825954862,0.028117879231770834,1.7574579799527652,2.374544800498956,4.7089436518279575,0.035966002063684395,0.051075362746027565,0.03509643624492465,0.1020557379898177,0.8289897015589145,0.11433691778376795,1.7909288079749577,0.38406781564735865,0.03887508648286841,185-365,365,0.030517578125,500.00000000016564,fb4ecf2f5c,18.869
275.5,128,2,98.304,0.0666666667,3.0,500.0,0.1,0.0666666667,317.72222222222223,11.36111111111111,21.011111111111113,32.233333333333334,0.0,0.35141261650964906,0.6485873834903508,0.0003595751038146343,0.0006664444941520964,0.0582554252444026,0.08347250403246091,1.4323421579533024,0.07688496907552084,0.029316541883680554,1.7703594085336058,2.408829285655099,4.7921497799562225,0.035866732001092534,0.05120868044533412,0.03475612243023666,0.10759368017400324,0.8212721195550763,0.11482061680973603,2.0062084938604863,0.3929065987679309,0.041439613406934576,185-365,365,0.030517578125,500.00000000016917,fb4ecf2f5c,17.109
275.5,128,3,98.304,0.0666666667,3.0,500.0,0.1,0.0666666667,321.3,11.433333333333334,21.522222222222222,32.97222222222222,0.0,0.3476456708119986,0.6523543291880014,0.0003594479005848566,0.0006664444941520964,0.057942006823796674,0.08332802881850758,1.4379474651556146,0.07668287489149306,0.029273139105902776,1.769174682738818,2.409043871334542,4.801932055753225,0.03585339728802296,0.05118279238252011,0.03492704589137836,0.10697650306743915,0.822332329613597,0.11461632733746635,1.7353304409280494,0.39440227979332015,0.0410146234104538,185-365,365,0.030517578125,500.00000000016644,fb4ecf2f5c,17.149
275.5,128,4,98.304,0.0666666667,3.0,500.0,0.1,0.0666666667,315.10555555555555,11.044444444444444,21.244444444444444,32.45,0.0,0.3432003356782771,0.6567996643217229,0.0003589359268180807,0.0006664444941520964,0.05673992944456378,0.08190327366282067,1.442575462322346,0.07750413682725694,0.029699028862847223,1.7780837676383467,2.4213966081638065,4.823503925793078,0.03580588133152249,0.051107316472486244,0.035212953872664154,0.10422734694539179,0.8247870258539943,0.1142551945027447,1.9148463241089668,0.3953391035819814,0.03958641315023913,185-365,365,0.030517578125,500.0000000001689,fb4ecf2f5c,18.583
275.5,128,5,98.304,0.0666666667,3.0,500.0,0.1,0.0666666667,311.6388888888889,11.344444444444445,21.461111111111112,32.977777777777774,0.0,0.3485380469832649,0.651461953016735,0.00035987801395047137,0.0006664444941520964,0.058643263837369036,0.08271888230288585,1.4104649653850196,0.0761810302734375,0.028752644856770832,1.768777601963796,2.393062916665737,4.747327557304342,0.035885469726166276,0.051147013690108344,0.035083807176298505,0.10423906776912882,0.8241366045432515,0.1143869592480852,1.463117251277565,0.3921870631513577,0.04041909561125398,185-365,365,0.030517578125,500.0000000001682,fb4ecf2f5c,17.795
275.5,128,6,98.304,0.0666666667,3.0,500.0,0.1,0.0666666667,323.4222222222222,11.588888888888889,21.511111111111113,33.18333333333333,0.0,0.3507809933687891,0.649219006631211,0.0003604192360079032,0.0006664444941520965,0.05970120153686128,0.08277753706556405,1.386818711169023,0.07456766764322917,0.02786526150173611,1.7499197434056428,2.3696827444508686,4.68686681608016,0.03594673212828536,0.05106996114944851,0.03528714557674771,0.10398169102911048,0.8331648530765199,0.11417372995919134,1.8357907890704501,0.3838736762955367,0.0388514905106681,185-365,365,0.030517578125,500.00000000016655,fb4ecf2f5c,17.65
275.5,128,7,98.304,0.0666666667,3.0,500.0,0.1,0.0666666667,311.21666666666664,11.266666666666667,21.105555555555554,32.205555555555556,0.0,0.3484525680006422,0.6515474319993577,0.00035950892222050973,0.0006664444941520964,0.05785904413628189,0.08178046987925593,1.4129494927657171,0.07505086263020834,0.02848442925347222,1.7536691114373986,2.3857156859486084,4.757150849284566,0.03586229976072111,0.05125507582321889,0.03527438502667806,0.10694571730660599,0.8068544851567745,0.11426903041648685,1.7305063590202292,0.38727615488870065,0.042067067464116745,185-365,365,0.030517578125,500.00000000016774,fb4ecf2f5c,50.103
275.5,128,8,0.0,0.0666666667,0.0,500.0,0.1,0.0666666667,67.96111111111111,28.127777777777776,4.444444444444445,32.53333333333333,0.0,0.8620389885843832,0.13796101141561665,0.004230095329775975,0.0006664444941520964,0.1453018352278553,0.23777827971066923,1.6362854703544132,0.12324388292100695,0.06610582139756944,2.3134760587708803,3.5096230936136066,7.137357869481368,0.1786351685278553,1.0,1.0,0.28431616721543684,0.898057342020382,0.15669739224504492,2.7250769601344813,0.5733841887802303,0.12716239925755263,185-365,365,0.030517578125,500.00000000008856,fb4ecf2f5c,16.556
275.5,128,9,0.0,0.0666666667,0.0,500.0,0.1,0.0666666667,67.28333333333333,29.083333333333332,4.294444444444444,33.21111111111111,0.0,0.871942519231448,0.12805748076855195,0.004333607108201987,0.0006664444941520964,0.14753613029574866,0.24179401108260143,1.6393259894008931,0.12405192057291667,0.06754319932725694,2.33350990894153,3.5527344833985115,7.106564889023909,0.18086946359574868,1.0,1.0,0.2865584929005863,0.8891430433643491,0.15675387453142614,2.631892664757355,0.5777221371497561,0.1320047532143932,185-365,365,0.030517578125,500.0000000000839,fb4ecf2f5c,17.276
275.5,128,10,0.0,0.0666666667,0.0,500.0,0.1,0.0666666667,67.27777777777777,28.11111111111111,4.5,32.61666666666667,0.0,0.8601118404750673,0.13988815952493264,0.004277473727160523,0.0006664444941520964,0.14453377921709815,0.23837420545135637,1.648490117210173,0.12452562120225695,0.06788736979166667,2.340974402583147,3.570123648679349,7.1435742265553115,0.1778671125170981,1.0,1.0,0.2883867823569712,0.8889179663740125,0.15750906877379964,2.351008516871314,0.5791483024852645,0.13185187048255734,185-365,365,0.030517578125,500.00000000008595,fb4ecf2f5c,16.866
275.5,128,11,0.0,0.0666666667,0.0,500.0,0.1,0.0666666667,69.46111111111111,28.544444444444444,4.377777777777778,32.95,0.0,0.8651454835206083,0.1348545164793917,0.004125727343959268,0.0006664444941520964,0.14598248156119853,0.2379742254006883,1.6296754125709123,0.12382710774739583,0.06673719618055556,2.324697008394237,3.530120631268164,7.104232427228602,0.17931581486119852,1.0,1.0,0.2980649866971135,0.8813722108631983,0.1588961934173434,2.4996449497784954,0.5781079280564922,0.1393922887370687,185-365,365,0.030517578125,500.000000000084,fb4ecf2f5c,17.032
275.5,128,12,0.0,0.0666666667,0.0,500.0,0.1,0.0666666667,68.63333333333334,27.933333333333334,4.4,32.37777777777778,0.0,0.8622620280085815,0.13773797199141846,0.004117544013232383,0.0006664444941520964,0.14400084341950925,0.22858003526427642,1.586827348158676,0.12075161404079861,0.06385091145833334,2.27636863699688,3.4285082888044016,6.921070496112805,0.1773341767195093,1.0,1.0,0.27120206498483657,0.8882508944617513,0.15354203154278853,2.539864481990059,0.5607905102978515,0.12463480173502486,185-365,365,0.030517578125,500.00000000008737,fb4ecf2f5c,16.671
275.5,128,13,0.0,0.0666666667,0.0,500.0,0.1,0.0666666667,67.65555555555555,28.344444444444445,4.777777777777778,33.21666666666667,0.0,0.8553836016430835,0.1446163983569165,0.004149350422962621,0.0006664444941520964,0.14574805716782016,0.2354629466023367,1.6147673369842526,0.12166510687934028,0.06535407172309028,2.2941733804040734,3.4882698010853117,6.990902409938189,0.17908139046782015,1.0,1.0,0.2796291889619853,0.8897561694360872,0.15533454450338396,2.4512719165211743,0.5663753248812828,0.12766063483029758,185-365,365,0.030517578125,500.0000000000875,fb4ecf2f5c,16.193
275.5,128,14,0.0,0.0666666667,0.0,500.0,0.1,0.0666666667,66.9888888888889,27.366666666666667,4.655555555555556,32.01111111111111,0.0,0.8535036106877208,0.1464963893122793,0.004125693066126215,0.0006664444941520965,0.14110884709576593,0.22873570637624382,1.6201889148091242,0.12226223415798611,0.06606207953559028,2.3067399068590158,3.5078449852441342,7.078487479042837,0.17444218039576592,1.0,1.0,0.2687281349965656,0.8912870428203974,0.1534852259184064,2.5119652027940114,0.5673149372309931,0.12203465982437886,185-365,365,0.030517578125,500.00000000008987,fb4ecf2f5c,17.054
275.5,128,0,9.8304,0.0666666667,0.3,500.0,0.1,0.0666666667,105.81111111111112,25.322222222222223,7.294444444444444,32.62222222222222,0.0,0.7755174368935548,0.22448256310644513,0.0023633777393563997,0.0006664444941520964,0.13034656355673543,0.19771872526567305,1.5158764971288545,0.12057223849826389,0.061432562934027775,2.2601203449206317,3.3437268634293296,6.555537482231438,0.1220330472575074,0.7427348480618772,0.6428114427087769,0.25441143902113944,0.8810448956214297,0.14943416601558723,2.7892144553670373,0.542847995193021,0.1178100074928323,185-365,365,0.030517578125,500.00000000009555,fb4ecf2f5c,16.311
275.5,128,1,9.8304,0.0666666667,0.3,500.0,0.1,0.0666666667,107.24444444444444,25.666666666666668,7.15,32.66111111111111,0.0,0.7814378799586408,0.21856212004135928,0.0023734824681380315,0.0006664444941520964,0.1312727598999534,0.19874004219932817,1.5131500991298095,0.12154439290364584,0.06250474717881944,2.272761206145844,3.3807256031859447,6.63535316380737,0.12247352062609616,0.7427873943085924,0.6400243946600093,0.25634364392052944,0.8831311001636766,0.15076518134558975,2.1931611428283135,0.5503172625290222,0.1204116487461883,185-365,365,0.030517578125,500.0000000000915,fb4ecf2f5c,17.193
275.5,128,2,9.8304,0.0666666667,0.3,500.0,0.1,0.0666666667,108.16666666666667,25.555555555555557,7.072222222222222,32.55,0.0,0.782652742014272,0.21734725798572793,0.002396148498544009,0.0006664444941520964,0.13048825799147956,0.19738179404970818,1.5121280017519407,0.12205674913194445,0.0621368408203125,2.277474703732203,3.3626332766691123,6.596930444772372,0.12199652418365474,0.7427934921974033,0.64166698434967,0.25682815691820765,0.8784395787298255,0.14991887705821613,2.4748792022749835,0.5520418958397251,0.12152972398219575,185-365,365,0.030517578125,500.00000000009345,fb4ecf2f5c,17.86
275.5,128,3,9.8304,0.0666666667,0.3,500.0,0.1,0.0666666667,108.40555555555555,25.744444444444444,6.95,32.71666666666667,0.0,0.7868702365286333,0.21312976347136675,0.002367633702864705,0.0006664444941520964,0.13107206605616556,0.1984071705354478,1.5128105311171278,0.12220492892795139,0.06223924424913194,2.2826370669914207,3.365099726577217,6.545891402890288,0.12242385165781189,0.7427766758542322,0.6415285481359749,0.25640025995797483,0.879202354398043,0.1500260325614554,2.4461198257815178,0.5484500116567849,0.1201324730276007,185-365,365,0.030517578125,500.0000000000922,fb4ecf2f5c,17.431
275.5,128,4,9.8304,0.0666666667,0.3,500.0,0.1,0.0666666667,106.23333333333333,25.738888888888887,6.977777777777778,32.77777777777778,0.0,0.7855764446614855,0.21442355533851448,0.0023861078993956137,0.0006664444941520965,0.1326097806044092,0.19748713178824281,1.4893287284390664,0.1227447509765625,0.061951361762152775,2.2828868232753483,3.3518355173008763,6.47772417454974,0.12361397938412956,0.7427114624164798,0.6425082477475965,0.2512287987290907,0.8859988862659643,0.14940045366128937,2.755874188119492,0.5485226464177574,0.11831314786318498,185-365,365,0.030517578125,500.00000000009396,fb4ecf2f5c,16.204
275.5,128,5,9.8304,0.0666666667,0.3,500.0,0.1,0.0666666667,106.02222222222223,25.36111111111111,7.294444444444444,32.75,0.0,0.7763968367912294,0.22360316320877066,0.0023421879031570603,0.0006664444941520964,0.12958503290060955,0.19699992818241546,1.5192639291607837,0.12036912706163194,0.0611968994140625,2.255451778036112,3.333730100559061,6.607198000590943,0.12148132617769482,0.7427371469173745,0.6424834343579167,0.2539353070336797,0.879082154669676,0.14957998444509915,2.4197508547301103,0.5442505780991284,0.11763483510820139,185-365,365,0.030517578125,500.0000000000946,fb4ecf2f5c,16.774
